NM_MUNICIPIO,NR_SECAO,NR_LOCAL_VOTACAO,DS_CARGO_PERGUNTA,NM_PARTIDO,QT_APTOS,NM_VOTAVEL,QT_VOTOS,LOCAL,ENDERECO,BAIRRO,REGIAO
CARAGUATATUBA,106,1210,Vereador,Partido Social Democr�tico,375,CHINA,4,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,Partido Social Crist�o,375,EVANDRO SILVA,1,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,Partido Social Liberal,375,TENENTE EDSON DO MARVERDE,2,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,Partido Verde,375,MAURILIO MOREIRA,2,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,PROGRESSISTAS,375,LUCIANO SIQUEIRA,1,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,PROGRESSISTAS,375,EDSON CARECA,1,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,Partido Social Democr�tico,375,MEIRE DA EDUCA��O INFANTIL,2,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,PROGRESSISTAS,375,VANDINHO CARAGU�,2,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,Partido Verde,375,MARCELO PEREIRA,1,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,Partido da Social Democracia Brasileira,375,CEARA DA ADEGA,1,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,#NULO#,375,Nulo,13,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,106,1210,Vereador,Partido Verde,375,MARCELO DA SA�DE,3,EMEF PROF LUIZ RIBEIRO MUNIZ,Rua Analandia 355,MARTIM DE SÁ,CENTRO
CARAGUATATUBA,107,1201,Prefeito,Partido dos Trabalhadores,394,JOS� MELLO,4,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Prefeito,Partido da Social Democracia Brasileira,394,MATEUS DA SILVA,145,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Prefeito,REPUBLICANOS,394,DENNIS GUERRA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Prefeito,Solidariedade,394,�LVARO ALENCAR,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Prefeito,Partido Renovador Trabalhista Brasileiro,394,CORONEL STANELIS,50,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Prefeito,Movimento Democr�tico Brasileiro,394,AGUILAR J�NIOR,77,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Prefeito,Partido Socialismo e Liberdade,394,PROFESSOR ANDERSON GUEIROS,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Prefeito,#NULO#,394,Nulo,17,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Prefeito,#NULO#,394,Branco,8,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,AURIMAR,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Rede Sustentabilidade,394,ALEXANDRA FACHINI,3,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,CARLINHOS DA FARMACIA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Democr�tico Trabalhista,394,JB DOS COSM�TICOS,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Crist�o,394,MARCINHA ASSISTENTE SOCIAL,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,SALETE PAES,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Movimento Democr�tico Brasileiro,394,BADUCA FILHO,12,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,TELES,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Liberal,394,JUAREZ PARDIM JR,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,IVAN LEONEL,6,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,VERA MORAIS,5,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,FELIPE ALVES,3,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Renovador Trabalhista Brasileiro,394,GIL OLIVEIRA,15,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Liberal,394,BILL COWBOY,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Movimento Democr�tico Brasileiro,394,LEO MACEDO,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Liberal,394,PEREIRA DO PRODUTO,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,MAR�AL DEFICIENTE,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,PROGRESSISTAS,394,PP,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,PROGRESSISTAS,394,CAPIT�O HUGO,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,REPUBLICANOS,394,LOURDES ROLIM DO CAMAROEIRO,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,IVY MALERBA,4,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Solidariedade,394,MARCELO BATISTA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,DUDA SILVA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,CHINA,5,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Rede Sustentabilidade,394,PROF  RODRIGO SILVA ROCHA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,MARCELO DA SA�DE,4,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,REPUBLICANOS,394,JANAINA GUERRA,3,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Movimento Democr�tico Brasileiro,394,MDB,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Liberal,394,JONAS FONTES,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,ANTONIO CARLOS JUNIOR,6,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,MAURILIO MOREIRA,4,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Liberal,394,MARCINHO BARBEIRO,11,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,PROGRESSISTAS,394,EDSON CARECA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,PROFESSORA PATRICIA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,VALMIR DA COLONIA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,#NULO#,394,Nulo,14,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,MARCELO PEREIRA,11,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,PROGRESSISTAS,394,VANDINHO CARAGU�,41,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,BIGODE,3,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Rede Sustentabilidade,394,JOEL SILVA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,HERNANI BARSOTI,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Renovador Trabalhista Brasileiro,394,JAMESON CHICK SHOW,8,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Solidariedade,394,SILVANA DOURADO,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Movimento Democr�tico Brasileiro,394,PROF� DE PAULA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,MARCOS KINKAS,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido dos Trabalhadores,394,C�SSIA GON�ALVES,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,PROGRESSISTAS,394,HASCIBA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,PROGRESSISTAS,394,ROSE DO SOCIAL,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido dos Trabalhadores,394,SANDRO OLIVEIRA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido dos Trabalhadores,394,PAULO AFONSO,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,TATO AGUILAR,7,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,FERNANDO CUIU,3,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Podemos,394,MICHEL HENRIQUE,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Crist�o,394,EVANDRO SILVA,3,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Crist�o,394,JEAN SOUSA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,Z� LUIZ,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Liberal,394,NEM,13,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,PROGRESSISTAS,394,CRISTIAN BOTA,4,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Renovador Trabalhista Brasileiro,394,CABO WAGNER,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,RUB�O,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,PROF ARLETE GRD,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,ABEL GAMA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,PV,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,CELSO PEREIRA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Movimento Democr�tico Brasileiro,394,AGUINALDO BUTI�,6,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Renovador Trabalhista Brasileiro,394,PRTB,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Crist�o,394,D� CONSTRUTOR,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,DAVIZINHOS DOS �NIBUS,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Liberal,394,PASTOR CARLOS CUNHA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,ROSANGELA DA SAUDE,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Crist�o,394,BUKA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Trabalhista Brasileiro,394,VANILDA ROCHA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,KOGAKE,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Liberal,394,ROBERTINHO DO SILVA,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Liberal,394,PALADINO DAS NEVES,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Solidariedade,394,VALDEMIR URSO,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,JAIR SILVA,9,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Crist�o,394,DITO GORDO,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,REPUBLICANOS,394,AP�STOLO J CARLOS,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Democr�tico,394,DRA ADRIANA NAVES,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Social Crist�o,394,WILSON GOBETTI,3,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Verde,394,FELIPE PERNINHA,3,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,#NULO#,394,Branco,9,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Renovador Trabalhista Brasileiro,394,ODIR VEIGA,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Democr�tico Trabalhista,394,ROGERIO GHEDIN,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Renovador Trabalhista Brasileiro,394,MARCO GUERREIRO,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Democr�tico Trabalhista,394,MAL� NOVAES,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,PROGRESSISTAS,394,PROF RITA BRUGNEROTTI,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,PSDB,2,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido da Social Democracia Brasileira,394,GESSE DUARTE,1,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,107,1201,Vereador,Partido Renovador Trabalhista Brasileiro,394,TENENTE CATARINO RONALDO,7,EMEF PROF JORGE PASSOS,Rua Oziel Egídio de Farias,JARAGUAZINHO,CENTRO
CARAGUATATUBA,108,1198,Prefeito,Partido da Social Democracia Brasileira,420,MATEUS DA SILVA,107,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Prefeito,Partido dos Trabalhadores,420,JOS� MELLO,3,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Prefeito,#NULO#,420,Nulo,18,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Prefeito,Partido Socialismo e Liberdade,420,PROFESSOR ANDERSON GUEIROS,1,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Prefeito,Solidariedade,420,�LVARO ALENCAR,5,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Prefeito,Movimento Democr�tico Brasileiro,420,AGUILAR J�NIOR,136,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Prefeito,REPUBLICANOS,420,DENNIS GUERRA,2,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Prefeito,#NULO#,420,Branco,12,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Prefeito,Partido Renovador Trabalhista Brasileiro,420,CORONEL STANELIS,48,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido Verde,420,MARCELO PEREIRA,3,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido da Social Democracia Brasileira,420,CEARA DA ADEGA,4,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,#NULO#,420,Nulo,13,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido Renovador Trabalhista Brasileiro,420,TIA RE,2,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Movimento Democr�tico Brasileiro,420,VILMA TEIXEIRA,6,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,REPUBLICANOS,420,LOURDES ROLIM DO CAMAROEIRO,1,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido da Social Democracia Brasileira,420,IVY MALERBA,1,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Solidariedade,420,VALDIR DE SOUZA,1,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,PROGRESSISTAS,420,PP,2,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido Trabalhista Brasileiro,420,AURIMAR,2,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido Social Liberal,420,PEREIRA DO PRODUTO,1,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido Social Democr�tico,420,CARLINHOS DA FARMACIA,5,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido da Social Democracia Brasileira,420,DUDA SILVA,10,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,PROGRESSISTAS,420,EDSON CARECA,1,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido Social Democr�tico,420,VALMIR DA COLONIA,5,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Movimento Democr�tico Brasileiro,420,AGUINALDO BUTI�,3,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido Verde,420,CLAUDEMIR DA ADEGA,2,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido Renovador Trabalhista Brasileiro,420,PRTB,4,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
CARAGUATATUBA,108,1198,Vereador,Partido da Social Democracia Brasileira,420,CELSO PEREIRA,2,EMEF JOAO BENEDITO MARCONDES,Rua Domingos Cardoso 248,BARRANCO ALTO,SUL
